Gender,HSC,SSC,Income,Hometown,Computer,Preparation,Gaming,Attendance,Job,English,Extra,Overall_Class
0,4.17,4.84,0,0,3,2,0,3,0,3,1,2
1,4.92,5.0,2,1,3,0,0,3,0,3,1,2
0,5.0,4.83,1,0,3,0,2,3,0,4,1,2
0,4.0,4.5,3,1,5,2,2,3,0,5,1,2
1,2.19,3.17,1,0,3,0,1,3,0,3,1,2
0,4.75,4.05,1,0,3,0,2,0,0,4,0,0
0,4.42,5.0,3,0,4,0,2,2,0,2,0,0
0,4.5,4.81,2,1,3,1,2,3,0,4,1,0
0,3.32,4.5,0,1,4,0,2,0,0,3,1,0
1,3.33,4.95,1,1,3,0,2,0,0,4,0,0
0,4.17,5.0,1,0,3,0,2,0,0,4,0,0
0,3.58,4.56,2,0,4,0,2,0,0,4,0,0
0,4.5,4.75,1,0,1,0,2,2,0,2,1,0
0,4.5,4.75,2,0,1,0,2,2,0,2,0,0
0,3.83,5.0,0,0,2,0,2,0,0,4,0,0
0,4.33,4.64,1,1,5,0,2,0,0,4,0,0
1,4.51,4.75,1,0,1,0,2,2,0,2,1,0
0,4.5,4.75,1,0,1,0,2,2,0,2,0,0
0,3.92,4.72,3,0,3,0,2,2,0,2,0,0
0,3.92,5.0,3,0,4,0,2,2,0,2,1,0
0,4.08,5.0,0,0,3,0,2,2,0,2,0,0
0,3.67,4.86,1,1,2,0,0,3,0,3,1,0
0,4.0,5.0,1,1,3,0,2,2,0,2,0,0
0,3.75,4.73,2,0,5,0,2,2,0,4,1,0
0,3.5,5.0,2,1,1,0,2,2,0,4,0,0
0,4.2,5.0,2,1,4,0,2,0,0,4,0,0
1,4.58,4.94,3,0,3,0,2,0,0,4,0,0
0,3.0,4.06,0,0,3,0,2,2,0,4,0,0
0,4.17,5.0,1,1,3,1,2,2,0,3,0,0
0,4.42,5.0,1,1,3,0,0,2,0,2,0,0
0,4.0,4.78,0,0,3,1,2,2,0,4,1,0
0,4.5,4.75,0,0,1,0,2,2,0,2,0,0
0,4.5,4.75,1,0,1,0,2,2,0,2,0,0
0,3.5,4.78,3,0,2,0,2,0,0,4,0,0
0,3.82,5.0,1,1,4,1,2,2,0,4,0,0
0,4.5,5.0,3,0,4,0,2,1,1,4,0,0
1,4.58,3.96,2,1,3,0,2,1,0,4,0,0
0,3.23,4.33,0,1,3,0,2,1,0,4,0,0
0,2.17,4.33,2,0,1,0,2,1,0,4,0,0
0,3.67,4.28,2,1,5,0,2,2,0,4,1,0
0,3.8,4.94,1,0,3,0,2,2,0,4,0,0
0,3.25,4.94,3,0,3,0,2,1,0,4,0,0
1,4.5,4.75,3,0,1,1,2,2,0,4,1,0
0,4.0,4.72,2,0,3,0,2,1,0,4,0,0
0,3.42,4.78,1,0,2,0,2,1,0,4,0,0
0,4.0,5.0,3,0,2,1,2,2,0,3,1,0
0,3.33,4.19,3,0,4,0,2,1,0,4,0,0
0,4.25,4.38,3,1,3,1,2,2,0,4,1,0
0,3.75,5.0,1,1,3,0,2,1,0,3,0,0
1,3.58,5.0,1,0,4,0,2,1,0,4,0,0
0,4.25,5.0,3,0,4,0,2,1,0,4,0,0
1,4.5,4.75,2,0,1,2,2,2,0,3,0,0
1,3.83,4.94,3,0,1,0,2,1,0,4,0,0
0,3.08,4.22,1,0,1,0,2,1,0,4,0,0
0,3.67,4.91,2,1,2,0,2,1,0,4,0,0
0,5.0,4.75,3,1,3,0,2,1,1,4,0,0
0,4.56,4.82,1,0,5,0,2,1,0,4,1,0
0,5.0,4.72,3,0,4,0,2,1,0,5,1,0
0,3.92,5.0,1,0,4,0,2,1,0,4,0,0
0,4.42,4.32,2,0,2,0,2,1,0,4,0,0
1,3.42,4.14,3,1,4,0,2,1,0,4,0,0
1,4.0,5.0,3,0,3,0,2,1,0,4,0,0
1,4.5,4.75,1,0,1,1,2,2,0,2,0,0
0,4.17,4.82,1,0,3,0,2,1,0,4,0,0
0,4.0,5.0,1,1,3,0,2,1,0,3,0,0
0,4.86,5.0,1,1,4,0,2,3,1,3,0,0
0,4.5,4.75,1,0,1,1,2,2,0,3,0,0
0,3.63,4.91,1,1,5,1,2,2,0,4,0,0
0,2.25,4.28,0,1,5,1,0,3,1,5,1,0
0,2.92,4.75,1,1,5,0,2,2,1,4,0,0
0,4.33,5.0,3,0,3,0,2,1,0,4,0,0
0,4.5,4.75,1,0,1,1,2,2,0,3,1,0
0,5.0,4.78,3,1,3,0,1,3,0,3,1,0
1,3.16,4.19,2,0,1,1,2,2,1,4,0,0
0,4.67,5.0,3,1,3,0,2,1,0,4,0,0
0,3.67,4.82,1,0,1,0,2,1,0,4,0,0
0,3.75,4.11,1,0,4,0,2,1,0,4,0,0
0,4.5,3.61,0,0,4,2,2,3,0,4,1,0
0,2.94,4.39,3,0,4,0,2,1,0,4,0,0
0,3.59,5.0,0,0,2,0,2,1,0,4,0,0
0,3.0,4.33,3,0,1,0,2,1,0,4,0,0
0,3.67,5.0,1,1,3,0,2,1,0,4,0,0
0,4.08,5.0,3,1,3,0,2,1,0,4,0,0
0,4.33,5.0,0,0,4,0,2,2,0,4,0,0
0,5.0,5.0,1,1,4,0,2,2,1,4,0,0
0,3.92,5.0,2,1,3,0,2,2,0,4,0,0
1,5.0,5.0,1,0,3,2,2,3,1,3,1,0
0,5.0,5.0,1,1,3,1,1,3,1,3,1,0
0,3.92,5.0,1,0,1,0,2,3,0,3,1,0
0,4.3,4.75,1,0,4,0,2,2,0,4,0,0
1,4.0,5.0,3,1,4,0,2,2,0,4,0,0
0,4.0,4.13,1,0,4,0,2,2,0,4,0,0
0,4.95,5.0,1,1,4,0,2,2,0,4,0,0
0,4.44,4.38,2,1,3,0,2,2,0,4,0,0
0,3.75,5.0,2,1,5,0,2,2,0,4,0,0
0,3.58,4.61,0,1,5,0,2,2,0,4,0,0
1,4.0,4.89,3,1,3,0,2,2,0,4,0,0
1,4.67,5.0,3,1,3,0,2,2,0,4,0,0
1,4.5,4.5,2,1,1,0,2,2,1,4,0,0
0,4.25,4.94,0,0,5,0,2,2,0,4,1,0
0,4.0,4.5,1,0,3,0,2,2,0,4,0,0
1,3.25,4.17,1,1,5,0,2,2,0,4,0,0
0,2.67,4.11,2,0,5,0,2,2,1,4,0,0
0,4.42,4.44,1,0,3,0,2,2,0,4,0,0
0,4.75,5.0,0,0,5,0,2,2,0,4,1,0
0,3.75,4.78,2,1,5,0,2,2,0,4,1,0
0,3.5,5.0,3,0,1,0,2,2,0,4,0,0
1,3.33,4.59,3,1,5,0,2,2,0,4,0,0
0,4.0,4.89,3,1,3,0,2,2,0,4,0,0
0,3.67,4.77,3,1,3,0,2,2,0,4,0,0
0,4.25,5.0,2,0,1,0,2,2,0,4,0,0
1,4.17,5.0,1,0,3,0,2,2,0,4,0,0
1,3.67,4.73,1,1,2,0,2,2,0,4,0,0
1,4.08,5.0,3,0,3,0,2,2,0,4,0,0
0,4.5,5.0,2,1,1,0,0,2,0,1,0,1
0,3.5,4.83,1,0,5,0,2,2,0,4,1,1
0,3.25,4.36,0,0,5,0,2,2,0,4,1,1
1,3.34,4.69,1,0,5,0,2,2,0,4,1,1
1,4.08,5.0,2,0,4,0,2,2,0,4,0,1
0,4.08,5.0,3,0,4,0,2,2,0,4,0,1
0,3.42,4.33,2,1,5,0,2,2,0,4,0,1
1,4.5,4.75,1,0,3,2,2,2,0,2,0,1
1,4.42,4.23,1,0,3,0,2,2,0,4,0,1
1,3.5,4.73,1,1,2,0,2,2,0,4,0,1
0,3.58,4.68,1,1,1,0,2,2,0,4,0,1
0,4.67,5.0,1,1,3,0,2,2,0,3,0,1
0,4.57,4.95,1,1,3,0,2,2,0,3,0,1
1,4.17,5.0,1,1,5,0,2,2,0,4,0,1
1,3.75,4.69,1,1,4,0,2,2,0,4,0,1
0,4.25,5.0,2,0,4,0,2,2,0,4,0,1
1,4.17,4.61,1,1,3,0,2,2,0,3,0,1
1,4.67,5.0,1,0,2,0,2,2,0,4,0,1
1,3.83,5.0,1,1,3,0,2,2,0,3,0,1
0,4.08,4.78,3,0,3,0,2,2,0,4,0,1
0,3.58,4.88,3,0,2,0,2,2,0,4,0,1
0,4.0,4.7,0,0,1,0,1,2,0,3,1,1
0,4.58,4.0,3,0,3,0,2,1,0,4,0,1
0,4.1,3.75,1,1,4,0,2,1,0,4,0,1
0,3.33,4.61,3,0,3,0,2,1,0,4,0,1
0,3.67,3.06,3,0,5,0,2,1,0,4,1,1
0,4.17,4.61,2,1,5,0,2,1,0,4,0,1
1,3.83,5.0,1,0,4,0,2,1,0,4,0,1
0,4.67,4.75,3,0,3,0,2,1,0,4,0,1
0,4.5,4.28,1,0,3,0,2,1,0,4,0,1
0,4.33,5.0,3,1,5,0,2,1,0,4,0,1
0,3.17,4.67,3,0,4,0,2,1,0,4,0,1
1,4.5,4.56,2,1,3,0,2,1,0,4,0,1
1,3.76,4.0,3,0,4,0,2,1,0,4,0,1
0,2.59,4.88,3,1,5,0,2,1,0,4,0,1
0,3.33,3.78,1,0,4,0,2,1,0,4,0,1
1,4.5,5.0,1,0,5,0,2,1,0,4,1,1
0,4.17,4.61,1,0,3,0,2,1,0,4,0,1
1,4.42,5.0,1,1,3,0,2,1,0,3,0,1
0,3.85,5.0,1,1,4,0,2,1,0,4,0,1
0,3.92,5.0,3,0,2,0,2,2,0,4,0,1
1,4.0,5.0,3,0,4,0,2,1,0,4,0,1
0,3.33,4.89,0,0,2,0,2,2,0,4,0,1
0,3.92,4.73,1,0,3,0,2,2,0,4,0,1
1,3.42,4.68,3,0,2,0,2,2,0,4,0,1
0,4.5,4.75,1,0,1,1,2,2,0,4,1,1
1,4.5,5.0,3,1,3,1,2,3,0,3,1,1
0,5.0,5.0,1,0,3,0,2,3,0,4,0,1
0,5.0,5.0,2,1,3,0,0,2,0,4,1,1
1,5.0,5.0,2,1,3,0,1,3,0,3,0,1
1,4.5,4.75,1,0,1,2,2,3,0,4,0,1
0,3.08,4.68,3,0,3,0,2,2,0,4,0,1
1,3.92,5.0,3,1,5,0,2,2,0,4,0,1
0,3.67,4.68,3,1,3,0,2,2,0,4,0,1
1,3.92,5.0,2,1,4,0,2,2,0,4,0,1
1,3.53,5.0,1,1,2,0,2,2,0,4,0,1
0,3.83,4.73,3,0,3,1,2,1,0,5,1,1
1,2.93,4.71,2,0,4,1,2,1,0,3,1,1
0,3.5,5.0,3,1,5,1,2,1,0,3,1,1
0,5.0,5.0,1,0,4,1,2,3,0,3,1,1
0,4.0,4.92,1,0,3,1,1,3,0,3,1,1
0,3.92,5.0,1,0,4,1,1,2,0,4,0,1
0,3.6,4.94,2,0,4,1,1,2,0,4,0,1
0,3.83,4.75,2,0,3,1,1,2,0,4,0,1
1,3.51,3.19,0,0,3,1,1,2,0,3,0,1
0,4.44,5.0,2,1,5,1,1,2,1,2,0,1
1,3.92,5.0,2,0,3,1,1,2,0,3,0,1
0,4.5,5.0,1,1,3,1,1,2,0,4,0,1
0,4.5,5.0,3,1,1,1,1,2,1,2,0,1
0,3.42,4.0,0,0,4,1,1,2,1,2,0,1
1,3.86,5.0,3,0,5,1,1,2,0,3,0,1
0,5.0,5.0,0,0,4,1,1,2,0,3,0,1
0,4.08,5.0,0,0,1,1,1,3,0,3,1,1
0,4.0,4.33,0,0,3,0,1,3,0,1,0,1
0,4.83,5.0,1,0,1,1,2,2,0,3,0,1
0,5.0,5.0,0,0,3,2,0,3,0,3,1,1
0,3.42,4.63,0,0,3,1,2,3,0,5,1,1
0,4.33,4.68,3,1,5,1,2,3,0,3,1,1
1,4.0,5.0,1,1,3,1,2,3,0,3,1,1
0,3.08,4.06,2,0,3,1,2,3,0,4,0,1
0,3.92,5.0,0,0,4,1,1,2,0,3,0,1
0,4.44,5.0,0,1,5,1,1,2,0,4,0,1
1,3.92,5.0,3,1,5,1,1,2,0,3,0,1
0,3.42,4.17,3,1,3,1,1,2,0,3,0,1
1,4.58,5.0,3,1,3,1,1,2,0,3,0,1
1,3.83,5.0,3,0,3,1,1,2,0,3,0,1
1,4.5,5.0,2,1,3,1,1,2,0,4,0,1
0,4.75,5.0,2,0,4,1,2,3,0,3,1,1
0,4.19,4.36,1,1,3,1,2,2,0,3,1,1
0,3.5,4.73,1,0,3,1,2,2,0,4,0,1
0,3.38,5.0,1,1,5,1,2,2,0,3,1,1
0,4.0,5.0,2,0,5,1,2,2,1,4,0,1
0,3.8,4.56,2,1,3,1,2,2,0,3,1,1
0,4.0,4.88,2,0,3,2,2,3,0,3,0,1
0,4.2,5.0,1,1,5,1,2,3,1,4,1,1
0,3.67,5.0,0,1,5,1,2,3,0,3,1,1
0,3.5,4.88,0,0,4,1,2,3,0,4,0,1
0,3.5,4.56,0,0,3,0,2,2,0,5,1,1
0,4.0,4.88,2,1,5,1,2,1,1,4,0,1
0,3.93,5.0,1,1,2,1,2,1,0,5,1,1
0,4.08,5.0,1,1,4,1,2,1,0,4,0,1
0,4.33,4.81,2,0,3,1,1,2,0,3,0,1
0,4.25,5.0,1,0,4,1,2,3,0,4,0,1
0,4.1,5.0,1,0,1,1,2,3,0,5,1,1
1,3.87,4.94,2,1,3,1,2,1,0,5,1,1
1,4.58,5.0,2,1,4,1,2,1,0,4,0,1
0,3.83,5.0,3,0,4,0,2,2,0,4,0,1
0,4.5,4.28,3,1,5,1,2,1,0,3,1,1
1,4.0,5.0,2,0,5,1,2,1,0,5,1,1
1,4.0,5.0,0,0,1,1,2,1,0,5,1,1
1,3.83,5.0,2,0,3,1,2,1,0,4,0,1
0,3.67,5.0,3,1,3,0,2,2,0,4,0,1
1,3.92,4.18,2,1,5,1,2,1,0,3,1,1
0,3.5,4.81,0,0,3,1,1,2,0,3,0,1
0,3.07,4.85,0,0,3,1,1,2,0,3,0,1
0,3.92,5.0,1,1,3,1,1,2,0,3,0,1
0,4.08,5.0,0,0,2,1,1,2,0,4,0,1
0,3.83,5.0,1,0,1,1,1,2,0,3,0,1
0,3.58,4.83,3,0,2,1,1,2,0,3,0,1
0,3.92,5.0,1,0,3,1,1,2,0,3,0,1
0,4.25,5.0,0,0,5,1,1,2,0,2,1,1
0,4.42,4.86,1,1,2,1,1,2,0,4,0,1
0,4.5,4.86,2,0,3,1,1,2,0,3,0,1
1,3.75,4.59,2,0,5,1,1,2,0,2,1,1
1,4.5,4.75,2,0,1,2,2,3,0,4,0,2
0,5.0,4.67,0,0,3,2,1,3,0,3,1,2
0,4.0,5.0,2,1,5,1,1,2,0,3,0,2
0,4.3,5.0,2,1,4,1,1,2,0,3,0,2
0,4.25,5.0,3,1,3,1,1,2,1,2,0,2
0,4.25,4.61,3,1,5,1,1,2,0,3,0,2
